name,value
26196849,28.737
571996513,28.49
63199614,27.872
78201213,26.23
73201214,26.062
97196416,25.704
98196411,24.785
87196456,23.755
68201251,21.95
31196843,20.538
64199615,19.255
60199652,18.081
66199614,17.457
86196459,16.918
25196813,16.145
621996112,14.041
77201212,13.878
61199653,9.964
68201254,9.828
72201258,7.373
56199652,5.939
561996513,5.107
37196841,4.697
61199651,3.732
31196846,0.766
59199656,-1.578
102196416,-2.922
591996513,-3.123
84201241,-3.663
61199659,-3.996
30196813,-4.302
671996110,-5.009
74201214,-5.571
661996110,-5.709
58199651,-9.014
36196848,-12.113
94196443,-12.892
100196413,-13.098
37196846,-14.003
33196851,-14.488
98196415,-16.176
27196819,-16.193
59199657,-17.828
96196441,-19.183
69201253,-19.327
28196855,-19.605
20196849,-19.915
641996113,-20.041
100196415,-20.096
88196458,-24.289
752012116,-24.319
24196811,-24.559
32196853,-24.931
25196811,-25.97
93196447,-26.209
30196814,-28.316
101196413,-28.475
65199615,-30.222
75201211,-30.351
671996111,-30.649
103201255,-30.822
72201254,-31.657
641996112,-32.27
60199656,-32.54
30196815,-32.995
87196453,-34.634
76201212,-34.703
57199653,-35.351
70201254,-38.062
27196813,-38.223
70201253,-39.208
21196813,-39.467
79201244,-40.492
66199611,-41.338
752012113,-42.731
74201212,-43.167
78201214,-43.766
641996110,-45.399
56199657,-48.331
72201253,-51.594
88196453,-52.182
76201218,-53.581
80201241,-55.386
35196859,-58.991
80201247,-59.473
73201215,-59.868
73201216,-60.857
73201217,-61.532
64199611,-63.567
1001964110,-63.88
621996113,-64.481
98196414,-67.601
103201251,-69.938
82201244,-70.31
91196448,-71.922
84201243,-73.105
94196445,-73.403
74201211,-73.994
97196412,-77.352
21196811,-77.639
30196816,-78.158
31196849,-79.196
32196855,-79.996
79201247,-82.869
60199657,-83.218
561996510,-83.955
971964111,-83.977
60199655,-84.404
25196819,-88.197
84201242,-89.723
631996110,-90.631
20196843,-92.052
601996510,-93.366
88196459,-95.212
67199615,-95.717
73201218,-97.755
64199619,-101.049
26196845,-101.198
37196845,-101.567
96196443,-102.21
651996112,-103.886
64199614,-104.837
72201257,-108.384
99196417,-110.096
70201252,-110.425
57199654,-110.804
62199614,-112.836
81201244,-112.953
34196819,-113.56
71201258,-115.912
651996110,-117.409
66199619,-120.26
66199615,-121.477
87196459,-122.284
84201245,-122.41
72201256,-124.779
65199611,-125.3
102196413,-126.154
752012118,-129.291
25196812,-129.61
70201257,-134.479
103201258,-135.509
97196411,-136.551
59199652,-136.848
80201245,-139.138
77201215,-139.221
21196819,-141.985
81201248,-143.313
74201213,-143.361
83201245,-143.501
61199657,-143.728
81201247,-145.665
88196454,-150.437
78201211,-151.501
85196455,-152.383
611996510,-153.432
36196842,-154.406
82201242,-160.049
65199614,-161.27
56199655,-161.856
60199651,-163.962
97196413,-166.961
61199654,-167.195
64199618,-169.817
58199653,-170.717
25196817,-171.365
58199654,-175.248
102196415,-176.159
67199614,-176.977
92196447,-178.726
101196417,-178.83
101196411,-179.84
81201245,-180.004
67199611,-185.098
25196816,-185.276
591996512,-186.488
97196419,-189.628
561996512,-189.872
752012112,-189.963
64199613,-190.459
79201246,-191.056
68201256,-191.114
651996113,-197.227
27196814,-198.121
79201245,-198.396
34196817,-199.239
61199658,-199.333
24196815,-203.653
651996111,-205.49
34196814,-208.571
83201246,-209.055
77201218,-210.618
101196414,-212.63
59199653,-213.395
63199611,-213.804
65199618,-216.498
991964110,-221.338
78201215,-223.042
30196812,-223.579
66199616,-226.09
77201217,-227.224
92196445,-228.221
84201246,-229.224
96196445,-230.191
571996510,-232.179
73201213,-232.917
71201256,-236.941
661996111,-239.677
82201243,-240.097
661996113,-242.758
66199612,-245.349
58199658,-245.911
85196458,-246.588
65199616,-254.281
57199657,-256.319
67199612,-259.257
99196415,-259.557
78201212,-260.962
60199654,-262.804
63199615,-264.774
76201213,-266.954
67199617,-267.537
62199611,-268.177
80201246,-268.583
78201217,-268.742
60199653,-269.742
79201248,-271.436
621996111,-272.035
84201248,-272.777
73201212,-275.177
67199618,-275.261
24196814,-275.511
752012114,-275.698
752012115,-277.62
64199617,-285.168
21196812,-294.898
82201246,-296.292
63199619,-299.52
82201248,-301.784
34196813,-304.103
64199612,-307.924
62199613,-308.83
1021964110,-312.057
78201218,-316.588
100196411,-316.911
63199612,-317.366
81201246,-317.595
65199612,-318.631
63199618,-319.695
87196458,-324.572
69201256,-333.281
641996111,-334.698
58199657,-337.388
66199618,-341.513
67199616,-349.063
65199613,-354.067
631996113,-357.19
66199617,-361.074
95196446,-369.85
77201216,-372.403
77201214,-377.594
74201216,-378.431
61199652,-380.874
66199613,-382.99
752012117,-387.879
74201215,-391.187
62199612,-400.795
70201258,-402.869
63199617,-406.013
27196812,-407.947
65199617,-410.371
62199616,-413.711
62199618,-432.373
74201218,-434.038
21196814,-435.837
62199617,-449.303
631996111,-464.42
671996113,-466.957
65199619,-479.439
74201217,-505.653
76201215,-519.538
