name,value
581,-58.045
145,-58.471
612,-58.667
888,-58.674
221,-60.664
227,-61.347
112,-61.726
945,-62.383
426,-62.645
535,-62.673
276,-63.213
643,-63.697
777,-64.47
588,-64.563
110,-64.793
437,-65.161
62,-65.539
251,-67.239
86,-67.35
362,-67.403
111,-68.285
803,-68.497
283,-68.93
263,-68.983
573,-69.262
183,-69.954
441,-70.419
541,-70.494
959,-71.7
278,-72.299
127,-72.749
769,-73.483
750,-73.814
679,-73.867
514,-74.18
596,-74.422
510,-75.502
316,-76.235
434,-76.402
404,-76.463
507,-76.493
284,-76.561
252,-76.846
306,-77.24
353,-77.991
203,-78.756
420,-80.129
615,-80.243
96,-80.543
728,-80.732
238,-81.66
483,-82.208
636,-82.474
171,-82.753
558,-83.624
241,-84.136
599,-84.238
342,-84.368
617,-84.547
336,-84.729
27,-85.378
566,-85.74
304,-86.119
571,-86.261
64,-86.341
538,-86.691
457,-86.717
299,-86.798
356,-86.863
520,-87.096
354,-87.382
161,-87.392
310,-87.393
348,-87.449
90,-87.958
414,-88.256
15,-89.205
542,-89.265
686,-90.545
264,-90.55
340,-90.987
47,-91.602
401,-91.765
621,-92.173
524,-92.617
247,-92.692
698,-93.623
148,-94.512
106,-94.991
192,-95.676
808,-96.131
193,-96.815
855,-98.045
845,-98.357
166,-99.736
578,-100.007
282,-100.041
666,-100.35
673,-101.526
76,-101.894
554,-103.612
739,-104.608
254,-104.773
135,-105.132
157,-105.455
102,-105.537
250,-106.517
704,-106.729
80,-107.159
180,-107.623
138,-108.864
266,-109.238
271,-109.567
257,-110.724
255,-111.272
416,-111.588
261,-111.658
327,-112.895
413,-114.516
560,-114.743
644,-115.767
285,-116.46
444,-117.377
607,-118.065
22,-118.319
134,-118.337
347,-118.948
262,-119.154
654,-119.353
373,-119.865
12,-120.153
660,-120.477
172,-120.835
722,-121.113
196,-121.442
59,-121.492
797,-122.115
364,-122.608
486,-123.139
315,-123.334
54,-123.724
220,-124.17
103,-124.608
334,-124.709
465,-125.064
149,-125.325
396,-125.878
98,-126.459
393,-126.594
150,-126.643
244,-126.779
392,-127.199
332,-128.548
314,-128.57
403,-129.164
339,-129.292
174,-129.885
451,-130.652
211,-132.478
68,-132.663
213,-132.683
422,-132.89
92,-133.367
619,-133.583
125,-134.001
288,-134.461
197,-135.633
277,-135.647
242,-138.117
160,-138.406
627,-139.222
534,-141.272
17,-141.405
482,-142.018
89,-142.068
156,-142.578
159,-142.847
119,-143.95
232,-144.516
53,-144.567
423,-145.766
527,-145.789
233,-145.797
104,-145.99
402,-146.463
632,-146.829
169,-148.984
245,-149.586
19,-150.206
253,-151.062
653,-152.786
41,-153.129
66,-153.517
182,-154.004
709,-154.183
78,-154.916
35,-154.971
438,-155.051
495,-155.476
248,-156.16
178,-157.018
787,-157.354
281,-157.936
129,-158.373
366,-159.52
574,-161.192
409,-161.878
602,-162.004
75,-164.609
570,-164.742
470,-165.74
506,-165.788
173,-167.525
479,-168.671
133,-169.046
688,-169.824
214,-169.988
477,-170.832
384,-171.003
229,-171.329
243,-171.404
56,-172.369
608,-172.5
289,-173.404
217,-173.767
546,-174.365
386,-174.412
274,-175.34
142,-177.365
549,-179.195
212,-182.612
126,-183.24
313,-185.604
341,-187.335
143,-188.033
563,-188.671
446,-190.37
561,-190.505
63,-191.098
432,-191.428
91,-191.656
154,-192.191
378,-192.519
181,-193.28
224,-195.005
84,-196.472
598,-198.583
33,-199.688
199,-200.279
387,-200.38
357,-200.422
321,-201.102
415,-205.254
146,-205.859
144,-206.867
215,-208.109
323,-208.397
170,-210.288
380,-210.607
322,-211.513
661,-213.001
515,-214.796
273,-215.778
307,-216.018
46,-218.969
205,-219.595
140,-219.969
176,-225.754
147,-226.274
51,-226.554
200,-226.571
97,-227.988
79,-228.159
93,-228.591
74,-228.876
71,-229.329
40,-229.605
31,-230.429
236,-231.821
13,-233.199
501,-234.535
30,-235.292
24,-235.378
218,-235.436
195,-236.569
87,-236.675
184,-236.711
34,-239.172
260,-239.979
52,-240.511
152,-241.139
240,-245.223
272,-245.777
320,-246.226
155,-246.624
329,-246.843
123,-249.631
50,-249.839
14,-253.555
73,-255.099
25,-258.465
81,-260.344
187,-266.434
101,-269.785
72,-270.543
228,-274.88
579,-277.577
37,-279.247
36,-279.305
136,-279.592
95,-282.519
191,-283.919
55,-284.222
130,-284.356
131,-284.919
57,-286.261
117,-289.139
113,-289.797
153,-289.802
124,-290.053
235,-290.835
42,-291.665
399,-292.384
194,-293.832
367,-295.135
120,-296.817
186,-297.735
94,-298.879
32,-301.748
312,-302.596
407,-304.575
168,-305.894
164,-312.766
70,-319.536
302,-320.631
258,-321.548
824,-322.324
58,-323.801
122,-326.272
83,-329.459
137,-330.676
28,-332.246
406,-334.178
167,-334.354
82,-336.507
21,-339.205
108,-340.387
38,-350.756
49,-355.964
29,-359.966
48,-360.254
88,-361.11
39,-373.577
65,-376.116
303,-394.441
246,-408.167
279,-416.596
69,-424.52
324,-430.201
44,-438.181
26,-458.093
23,-458.473
